id,title,journal,pub_year,country,abstract_en,body_en,abstract_es,body_es
barbastella-1,Recuperación de la colonia de Miniopterus schreibersii de la cueva de Cueva de Ágreda (Soria),Barbastella,2012,esp,"Up until the 1990s a colony of 600–700 Schreiber’s bats lived in Cueva de Ágreda (Soria). The colony in this cave decreased to 100 individuals in the early years of this century. In 2001 a gate closing off three-quarters of the entrance was installed. In March 2010, the top of the gate was removed and the cave’s bat populations were monitored throughout the year. Five species were identified, censuses were conducted and bat behaviour when leaving the cave was recorded. The observed behaviour and the increase in the colony to up to 447 bats in 2010 suggest that the gate was the cause of the colony’s decrease. The present gate has been recently replaced by a perimeter fence that allow bats free access to the cave. As part of project to raise awareness of bats in the Sorian part of the mountain of El Moncayo, TV cameras with infrared lights that transmit images to an interpretation centre have been installed.",,"En la cueva de Cueva de Ágreda (Soria) habitaba una colonia de 600-700 murciélagos de cueva en la década de 1990, que se redujo en los primeros años del presente siglo hasta los 100 ejemplares. En 2001 se instaló una verja que tapaba ¾ partes de la boca; en marzo de 2010 se ha retirado la parte superior de la verja y se ha realizado un seguimiento de la población de murciélagos de la cavidad durante todo el año. Se han identificado cinco especies, se han realizado censos y se ha registrado el comportamiento de los quirópteros al salir junto a la verja. El comportamiento observado y el aumento de la colonia en 2010 hasta llegar a 447 ejemplares, permiten deducir que la verja era responsable de la disminución de los efectivos. Recientemente se ha sustituido esa verja por un vallado perimetral que permite el libre acceso a la cavidad por los murciélagos. Dentro de un proyecto de puesta en valor de los murciélagos del Moncayo soriano, actualmente se han instalado cámaras de tv con luz infrarroja y la señal se recibe en un centro de interpretación.",
barbastella-2,Ocupación de cajas-refugio por murciélagos en Navarra,Barbastella,2013,esp,"405 bat boxes of 7 different models have been revised in 11 areas of Navarre (Northern Spain) in autumn 2012. Occupation has ranged between 0 and 90% depending on the area. Overall, 241 (60%) of the cases showed signs of occupation: 107 (26%) were inhabited by bats and 134 (33%) contained guano. 345 bats belonging to 10 species have been counted: Myotis mystacinus, Myotis daubentonii, Pipistrellus pipistrellus, Pipistrellus pygmaeus, Pipistrellus kuhlii, Nyctalus leisleri, Nyctalus noctula, Nyctalus lasiopterus, Barbastella barbastellus and Plecotus auritus. The most frequent and abundant were P. pygmaeus, found in 53 boxes (247 individuals) and N. leisleri in 24 (36 ind.). Dominant species were found in different areas and species preferences were observed for certain models of boxes. The most used models were 1FF and 2F with double front panel (Schwegler). No significant differences were found in relation to tree species where the boxes are, although there were significant differences in relation to forest structure: the occupation was greater with the more open forest structure. Besides, significant differences were found in relation to the orientation: the largest amount of bats was found in boxes oriented NW, S and SW. 30% of bat boxes contained other animals and/or obstacles to the bat occupation, mainly excess of guano (12%), nests (9%) and wasps (5%), so regular cleaning is required.",,"En otoño de 2012 se han revisado 405 cajas-refugio para murciélagos, de 7 modelos diferentes en 11 zonas de Navarra (Norte de España). La ocupación ha oscilado entre el 0 y el 90% según zonas. En conjunto, 241 (60%) cajas mostraba signos de ocupación: 107 (26%) estaban habitadas por murciélagos y otras 134 (33%) contenían guano. Se han contabilizado 345 murciélagos pertenecientes a 10 especies: Myotis mystacinus, Myotis daubentonii, Pipistrellus pipistrellus, Pipistrellus pygmaeus, Pipistrellus kuhlii, Nyctalus leisleri, Nyctalus noctula, Nyctalus lasiopterus, Barbastella barbastellus y Plecotus auritus. Las más frecuentes y abundantes han sido P. pygmaeus, hallada en 53 cajas (247 individuos) y N. leisleri, en 24 (36 ind.). Se han encontrado especies dominantes en diferentes zonas y también preferencias de algunas especies por determinados modelos de cajas. Los modelos más utilizados han sido el 1FF y el 2F de doble pared (Schwegler). No se han encontrado diferencias significativas de ocupación en relación a la especie de árbol donde se hallan las cajas, aunque sí respecto a la estructura del bosque: la ocupación es mayor cuanto más abierta es la estructura del bosque. Además se observan diferencias significativas en relación a la orientación: el mayor número de murciélagos se encuentra en las cajas orientadas al NO, S y SO. El 30% de las cajas presentaban otros animales y/o obstáculos para la ocupación de murciélagos, principalmente exceso de guano (12%), nidos (9%) y avispas (5%), por lo que se requiere una limpieza periódica. ",
barbastella-3,Pasos agrícolas inferiores de carreteras: su importancia para los murciélagos como refugio y lugar para cruzar la vía,Barbastella,2014,esp,"The main goal of this study was to contribute for the knowledge of the use of under-roads passageways by bats in northern of Portugal. We selected five underpasses in a road stretch of 8.250 m located in a rural agricultural and grazing area. The average dimensions of underpasses were, 9 m wide, 4.25 m high and 34 m deep. The data was obtained through acoustic detection, mist net capture and roost inspection. Acoustic and mist netting results confirm the use of the underpasses by at least 12 species (Pipistrellus pipistrellus, P. kuhlii, P. pygmaeus, Myotis daubentonii, M. escalerai, M. myotis, Nyctalus leisleri, Plecotus austriacus, Rhinolophus ferrumequinum, R. hipposideros, R. mehelyi/R. euryale and Eptesicus serotinus/E. isabellinus). Data from roost inspection in all the underpasses showed the presence of at least six species (M. daubentonii, M. myotis, N. leisleri, P. austriacus, Eptesicus serotinus/E. isabellinus y Pipistrellus sp.), they used fissure within the tunnels of between 1.2 and 1.9 cm. For the same height (4.2-4.3 m) and width (9m), the underpasses most used were the longest. These results stress the importance of underpasses in improving the connectivity and permeability between areas, along with its potential to offer new roosts for bats. We encourage further monitoring and detailed ecological studies to better understand the physical and environmental characteristics that underpin the usage of such structures by bats.",,"Con objeto de ampliar el conocimiento sobre la utilización de los pasos inferiores agrícolas por parte de los murciélagos se han desarrollado trabajos de detección acústica, captura y revisión de refugios en cinco pasos inferiores ubicados a lo largo de 8250m de un tramo de la carretera situada en el Norte de Portugal en una zona rural de uso agrícola y pastoreo. Los pasos tienen las dimensiones medias de 9 m de anchura, 4,25 m de altura y 34 m de profundidad. Los resultados de los registros acústicos y de captura de murciélagos con redes de niebla, permitieron confirmar la utilización de por lo menos 12 especies (Pipistrellus pipistrellus, P. kuhlii, P. pygmaeus, Myotis daubentonii, M. escalerai, M. myotis, Nyctalus leisleri, Plecotus austriacus, Rhinolophus ferrumequinum, R. hipposideros, R. mehelyi/R. euryale y Eptesicus serotinus/E. isabellinus). La inspección y revisión de refugios en los 5 pasos inferiores han permitido constatar la presencia de por lo menos 6 especies (M. daubentonii, M. myotis, N. leisleri, P. austriacus, Eptesicus serotinus/E. isabellinus y Pipistrellus sp.) que usaron fisuras dentro de los túneles de entre 1,2 y 1,9 cm. Para una misma altura (4,2-4,3m) y anchura de túnel (9m), los pasos más utilizados fueron los de mayor longitud. Estos resultados confirman la importancia que los pasos inferiores tienen en la conectividad y minimización de los impactos de las carreteras, así como proporcio- nan nuevos refugios artificiales para los murciélagos. Se incita a promover seguimientos y estudios ecológicos más detallados que profundicen en el conocimiento de la utilización de los quirópteros de estas estructuras así como sus características físicas y su entorno y en otras carreteras. ",
barbastella-4,Conservación de colonias reproductoras de murciélagos cavernícolas mediante refugios artificiales,Barbastella,2017,esp,"Bats require specific shelters where to establish their breeding colonies. They generally use natural roosts, although bats often also occupy human constructions as long as they maintain certain environmental conditions and are free from disturbance. In Acedo (Navarre, Northern Spain) three disused fish farm buildings were used by about 300 adult bats of four species (Rhinolophus hipposideros, Rhinolophus ferrumequinum, Myotis emarginatus and Pipistrellus pipistrellus). The buildings were removed in October 2013 to restore the place. In 2014 two man-made bat-houses specifically designed for bat colonies were settled with three wooden bat-boxes on the walls. Both huts were quickly occupied by bats in June 2015, although all M. emarginatus left the shelter in July after a heat stroke, and five young bats of this species and another of R. ferrumequinum were found dead. By the end of 2015, the huts were thermally insulated by a raised roof and insulating paint. In 2016 both bat-houses were again occupied and the colonies then normally reared. In addition, this year the number of adults approximately doubled the bats observed in previous years. Maximum temperatures recorded inside one bat-house in 2016 were significantly lower than those of 2015 and the period with temperatures above 30 oC was reduced by 69 %. This experiment shows an effective and affordable alternative to keep bat colonies by man-made shelters, which can be applied when current shelters are in danger. However, it is necessary to take into account the possible overheating of the roosts in Mediterranean areas, so it is recommended to insulate them and place them in shaded areas. ",,"Los murciélagos requieren refugios específicos donde establecer sus colonias reproductoras. Aunque generalmente utilizan refugios naturales, en muchas ocasiones también ocupan construcciones humanas siempre que mantengan determinadas condiciones ambientales y carezcan de molestias. En Acedo (Navarra, Norte de España) tres edificios de una piscifactoría en desuso eran utilizados por alrededor de 300 murciélagos adultos de cuatro especies para criar (Rhinolophus hipposideros, Rhinolophus ferrumequinum, Myotis emarginatus y Pipistrellus pipistrellus). Los edificios fueron retirados en octubre de 2013 para restaurar el lugar. En julio de 2014 se instalaron dos casetas-refugio específicamente diseñadas para albergar las colonias de murciélagos junto con tres cajas de madera en las paredes. Las dos casetas fueron rápidamente ocupadas por los murciélagos en junio de 2015, aunque todos los M. emarginatus abandonaron el refugio en julio tras un período de canícula, y se encontraron cinco jóvenes de esta especie y otro más de R. ferrumequinum muertos. A finales de 2015, las casetas fueron acondicionadas para aislarlas del calor mediante un tejado elevado y pintura aislante. En 2016 las casetas volvieron a ser ocupadas y las colonias criaron entonces con normalidad. Además, este año el número de ejemplares fue aproximadamente el doble de los observados en censos de otros años. Las temperaturas máximas registradas en el interior de una caseta en 2016 fueron significativamente más bajas que las de 2015 y el período con temperaturas superiores a 30 oC se redujo un 69 %. Este ensayo muestra una alternativa eficaz y asequible para mantener colonias de murciélagos mediante refugios artificiales, que puede ser aplicada cuando los actuales refugios se encuentran en peligro. No obstante, es preciso tener en cuenta el posible recalentamiento de las casetas en áreas mediterráneas, por lo que se recomienda aislarlas térmicamente y colocarlas en zonas sombreadas.",
dialnet-5107885,Rescate y retorno a estado salvaje de un oso pardo es Asturias (España),Galemys,2001,esp,"A female brown bear (Ursus arctos, L.), two years old, located near a road in march 28, 1999, with locomotion difficulties and no fleeing behavior from humans, was inmobilized with a blowgun and tagged with a hair transmitter. After a first inspection on the ground (breath and heart rates and body temperature) only some wounds on mouth and muzzle were apparent. Translocated in a Culvert trap to a Veterinary Faculty (León) 130 km away, was anaesthesized for body radiography and ventral ecographies, and blood and body samples were taken for haemathology, toxicology and parasites analysis, all of them drawn normal or negative results, so no accurate diagnosis was possible. The bear was in a box trap without human contact for inespecific treatment (feeding, qiuetness, antibiotic administration) for some days. Because of apparent fairly good locomotion and recovery, was released 10 days later, some 2,5 km apart from the capture site, and was radiolocated until failure of transmitter four days later. Nevertheless, it was observed one and a half months later, feeding on a slope two km apart from release site. Results from more complex toxicological analysis of blood samples, available some months later, revealed presence of carbofurano and metomilo, poisoning probably ingested as bait. ",,"Una hembra de oso pardo (Ursus arctos, L.), localizada junto a una carretera el 28 de marzo de 1999 con dificultades motrices y que no mostraba el comportamiento habitual de huida, fue capturada y dotada de un transmisor. Tras una inspección sobre el terreno, en la que sus ritmos respiratorios y cardiacos y su temperatura corporal resultaron normales, se le detectaron algunas heridas en boca y hocico. Trasladada a la Facultad de Veterinaria de León en una caja Culvert, fue anestesiada para la rea- lización de radiografías, de ecografía abdominal, y toma de muestras para diversos análisis (hematológicos, parasitológicos, toxicológicos e infecciosos), todos con resultados normales o negati- vos, sin que pudiera realizarse un diagnóstico preciso. Se le mantuvo en un recinto aislado, evitando el contacto humano, aplicándole un tratamiento inespecífico (descanso, abundante alimentación y sumi- nistro de un antibiótico de amplio espectro). Tras la positiva recuperación y con una aparente buena motricidad se le liberó el 7 de abril de 1999 a 2,5 Km del sitio de captura. Desde entonces se le radiolocalizó continuamente pero el transmisor empezó a fallar y se perdió la señal el 11 de abril. Se identificó visualmente el ejemplar el 25 de mayo, por portar aún el transmisor, alimentándose en una ladera sola- na a 2 Km del punto de suelta, aparentemente en buenas condiciones. Los resultados de los análisis toxicológicos sobre muestra de sangre, disponibles algunos meses más tarde, detectaron la presencia de carbofurano y metomilo en dosis que indicaban su posible ingesta como cebo. ",
dialnet-5107873,Resultados de una traslocación de osos pardos de Eslovenia a los Pirineos Centrales,Galemys,2002,esp,"nside of a project Life from UE, in 1996 and 1997, three brown bears (2 females -Ziva and Mellba- and 1 male-Pyros-) from Eslovenia were released in Central Pyrennes. The home range size and the movements of bears were very different according to bears and years. The first year showed ranges very large and travelled long distances. The smallest movements and home ranges were found when the females had cubs of the year. Pyros made displacements (-x = 3,01 km, SD = 2,89 km) longer than Ziva (-x= 2,07 km, SD = 2,09 km). The border movements of bears among France, Catalonia and Aragon was very common. One of the bears is now in conctact with the bear autochthonous population from Atlantic Pyrenees. Bears selected north orientations, slopes between 30 and 60 degrees, elevations between 1.301and 1.800 m and the forests of oak-tress, beech-trees and fir-trees. In 1997, the female Mellba gave birth three cubs in France, before it was killed by a hunter, and the female Ziva two cubs. Two Mellba’s cubs survived until now. A case of multi-paternity was proved thanks to genetical analysis of translocated bears and their cubs, only found in grizzly bears. In Catalonia (1996-2000), the bears made 118 damages on livestock, although 178 heads of cattle killed and 397 missing were payed. The current population (2000-2002) is six bears (1 male adult -13 years-, 1 female adult -12 years-, and 3 males and 1 female-4 years-) inhabiting the area. In june 2001, a cub of the year was found dead in France. The high number of cub per litters, the survival of two orphan cubs, the weight of bears born in the Pyrenees and captured, the excellent data of blood analysis carried out and the variety of diet found in the preliminaire analysis of samples, appear to show a good adaptation to trophic disponibility and the habitat of Pyrenees. By the contrary, the poaching of an adult female appear to point out the existence of risks for these bears. ",,"En el marco de un proyecto Life-Naturaleza de la Unión Europea, en 1996 y 1997 se liberaron en los Pirineos Centrales tres osos pardos (2 hembras-Ziva y Mellba- y 1 macho -Pyros-) procedentes de Eslovenia. El tamaño de las áreas de campeo y los desplazamientos de los osos difirieron según los indi- viduos y los años, siendo el primer año muy grandes y recorriendo largas distancias. Los desplazamien- tos más cortos y las áreas más pequeñas se presentaron cuando las hembras tuvieron crías del año. Pyros realizó mayores desplazamientos diarios (- x = 3,01 km, SD = 2,89 km) que Ziva (- x = 2,07 km, SD = 2,09 km), siendo muy habitual el movimiento transfronterizo entre Francia, Cataluña y Aragón. Una de las crías se halla en estos momentos en contacto con la población pirenáica autóctona de osos. Seleccio- naron las orientaciones norte, con pendientes de entre 30 y 60 grados, las altitudes comprendidas entre 1.301 y 1.800 m y, los bosques de roble, haya y abeto. En 1997, Mellba parió tres crías y fue muerta en Francia por un cazador en 1997 y, Ziva dos crías. Dos de los huérfanos de Mellba han sobrevivido hasta este momento. Los análisis genéticos de los osos traslocados y de sus crías han permitido comprobar casos de multiparentalidad, sólo descritos en el oso grizzly de Norteamérica. En Cataluña (1996-2000), se atribuyeron 118 daños a los osos, aunque se indemnizaron 178 cabezas de ganado muertas y 397 desaparecidas. La población en el año 2001 es de seis ejemplares (1 macho adulto de 13 años, 1 hembra adulta de 12 años y, 3 machos y 1 hembra de 4 años). En junio de 2001 fue encontrada muerta en Francia una cría macho nacida ese mismo año. El alto número de crías en las camadas, la supervivencia de dos crías huérfanas con 8 meses, los pesos de los ejemplares nacidos en los Pirineos y capturados (una cría de segundo y un subadulto de tercer año), los excelentes datos de las analíticas de sangre realizadas y la gran variedad de la dieta encontrada en los análisis preliminares de las muestras, indican una buena adaptación de los osos a las condiciones tróficas y de hábitat del Pirineo. Por el contrario, la muerte de una osa en una cacería demuestra la existencia de ciertos riesgos para estos ejemplares. ",
dialnet-7144275,La importancia del agrosistema tradicional faxinal para la conservación de los bosques del sur de Brasil,Revista Ecosistemas,2017,esp,"The Importance of the Traditional Agrosystem Faxinal to the Southbrazilian Forests Conservation. Faxinal is a traditional land organization form of production that withstand to agribusiness. It consists on the collective animal pasture within the Araucaria forest understory and the low impact forestry management. These community forests compound some of the last preserved areas of the Atlantic Forest in the South Brazil Highlands, deserving the status of ARESUR - a controversial conservation unit not yet completely recognized that rewards the landowners for their commitment in forest preservation. Nevertheless, some authors argue that these efforts are useless once this management would not protect the forest integrity. Therefore, in order to comprove the importance of this agrosystem we have performed a phytosociological survey at six Faxinals and compared to a regional preserved mid understory at Açungui National Forest. It were identified 172 species (42 families). The major IVI were performed by Casearia species (decandra, obliqua, and sylvestris), Cinnamodendron dinisii, Podocarpus lambertii, Ilex paraguariensis, Matayba elaeagnoides, Ocotea odorifera, Eugenia pluriflora, Campomanesia xanthocarpa, Myrceugenia myrcioides, and Myrcia hatschbachii had the higher IVI. The comparative analysis has pointed that the vegetation at Faxinais are not different from the National Reserve one, in spite of some floristic divergences. We could conclude that the efforts to preserve the Faxinal community forests are consistent to the conservation strategies for the Atlantic Forest resilience. ",,"La importancia del agrosistema tradicional Faxinal para la conservación de los bosques en el sur de Brasil. Faxinal constituye una forma de organización y producción tradicional campesina caracterizada por la producción colectiva de animales en los sub-bosques de Araucarias. Esos creadores comunitarios componen algunos de los últimos remanentes conservados de la Mata Atlántica en los altiplanos sur-brasileños, mereciendo así el status de ARESUR – una unidad de conservación polémica, no totalmente reconocida, que recompensa a propietarios por su compromiso con la conservación de los bosques. Algunos autores argumentan que estos esfuerzos son inútiles ya que esto no protege la integridad de los bosques. Así, para comprobar la importancia de ese agrosistema analizamos la estructura fitosociológica de seis faxinales, comparando con un bosque también secundario preservado en Bosque Nacional Açungui. Se identificaron entre los faxinales y el área de conservación un total de 172 especies (42 familias) y el mayor Índice de Valor de Importancia correspondió a las especies de Casearia (decandra, obliqua y sylvestris), Cinnamodendron dinisii, Podocarpus lambertii, Ilex paraguariensis, Matayba elaeagnoides, Ocotea odorifera, Eugenia pluriflora, Campomanesia xanthocarpa, Myrceugenia myrcioides y Myrcia hatschbachii. El análisis comparativo apunta que los bosques en los faxinales no san estructuralmente diferentes del área conservada en Açungui, a pesar de que hayan algunas diferencias florísticas. Se puede concluir que los esfuerzos por preservar a criadores comunitarios de faxinales son consistentes con las estrategias de conservación para la permanecía de la Mata Atlántica. ",
dialnet-4775431,"Restauración de bosque nativo en un área invadida por tamariscos Tamarix ramossisima en el sur de la provincia de Córdoba, Argentina",Revista Ecosistemas,2013,esp,"Humans produce impacts on ecosystems, where invasive alien species are considered one of the most relevant. In this sense, the restoration ecology, allows repairing ecosystems to be able to persist in future environments. The objective of this work was to design and implement management tech- niques for recovery environments invaded by saltcedar in the southern of Córdoba. We conducted an experimental restoration trial through saltcedar control (cut-stump method), selection of native species for reforestation and analyze the seed bank of saltcedar and native forest patches. Twelve plots were delimited in a saltcedar´s forest, where four treatments were applied: 1) control, 2) cut down of saltcedar, 3) cut down and native species introduction and 4) cut down, native species introduction and transplantation of the seed bank. The variables saltcedar´s resprout, species richness, species coverage, plant survival and seedlings emergence from the seed bank were monitored during 20 months. The saltcedar control method was 89 % effective. We selected the following species to be used in the restoration trials: Lycium boerhaviifolium, Vachellia caven, Schinus. fasciculatus, Celtis ehrembergiana y Atriplex undulata. The implanted seed bank didn´t provide new individuals to the system. We highlight the importance of re- planting the areas with patches of native woody species after saltcedar control in order to increase the biodiversity and resilience of the system. ",,"El hombre produce impactos acumulativos sobre los ecosistemas, siendo las especies exóticas invasoras uno de los más relevantes. Uno de los fines de la restauración ecológica es reparar los ecosistemas para que sean capaces de persistir en ambientes futuros. Este trabajo tiene como ob- jetivo diseñar e implementar técnicas de manejo para la recuperación de ambientes invadidos por tamariscos Tamarix ramossisima en el sur de Córdoba (Argentina). Se realizó un ensayo de restauración consistente en el control de tamariscos (tala y aplicación de herbicida), selección y plan- tación de especies nativas y evaluación del banco de semillas germinable del bosque de tamarisco y del bosque nativo de referencia. Se delimitaron doce parcelas donde se aplicaron cuatro tratamientos: 1) testigo; 2) control de tamariscos; 3) control y plantación de especies nativas; y 4) control, plantación de especies nativas y trasplante de banco de semillas. Se monitoreó durante 20 meses las variables rebrote de tamarisco, riqueza de la comunidad, cobertura de las especies nativas, emergencia y supervivencia de las plántulas del banco de semillas. El 89 % de los individuos de ta- marisco no rebrotaron. Las especies seleccionadas y plantadas fueron Lycium boerhaviifolium, Vachellia caven, Schinus fasciculatus, Celtis ehrem- bergiana y Atriplex undulata. El banco de semillas no aportó nuevos individuos de especies nativas. Se destaca la importancia de la revegetación con especies leñosas nativas luego del control de tamariscos como estrategia para incrementar la biodiversidad. ",
dialnet-7087777,Manejo forestal comunitario en el sur de México: ¿es una práctica sustentable para el mantenimiento de los ensambles de escarabajos?,Revista Mexicana de Biodiversidad,2019,mex,"We evaluated changes in the diversity, structure, and composition of dung and carrion beetle species (Coleoptera: Scarabaeidae: Scarabaeinae) in a landscape under community forest management in southern Mexico. Baited pit-fall traps were set with pig dung and squid carrion in areas with different forest treatment. In total, we recorded 3,608 individuals and 21 species of Scarabaeinae. We registered a greater number of species in areas without intervention and significant changes in beetle species composition among sites. Two generalist beetles (Ontherus mexicanus and Onthophagus cyanellus) accounted for 51% of the total abundance. Our results indicate that the relative effect of forest management on beetle assemblage is proportional to the intensity of cutting. The negative impact on beetle communities may contravene a silvicultural model, since the gradual loss of species at the local level could generate significant impacts on ecosystem functionality in the long term. It is a matter of urgency to establish monitoring schemes to assess the status of biodiversity components, in order to ensure a sustainable community management in forest areas in southern Mexico.",,"Evaluamos los cambios en la diversidad, estructura y composición de especies de escarabajos copronecrófagos (Coleoptera: Scarabaeidae: Scarabaeinae) en un paisaje bajo manejo forestal comunitario en el sur de México. Se dispusieron trampas de caída cebadas con excretas de cerdo y calamar en descomposición en sitios con diferente tratamiento forestal. En total, se registraron 3,608 individuos y 21 especies de Scarabaeinae. Registramos un mayor número de especies en el área sin intervención y cambios significativos en la composición de especies entre sitios. Dos escarabajos generalistas (Ontherus mexicanus y Onthophagus cyanellus) representaron 51% de la abundancia total. Nuestros resultados indican que el efecto relativo del manejo forestal sobre el ensamble de escarabajos es proporcional a la intensidad de corte. El impacto negativo sobre las comunidades de escarabajos puede contravenir al modelo de aprovechamiento silvícola, pues la pérdida gradual de especies a nivel local podría generar impactos significativos en la funcionalidad del ecosistema en el largo plazo. Es necesario establecer esquemas de monitoreo para la valoración del estatus de los elementos de la biodiversidad, con el fin de garantizar un manejo comunitario sustentable en áreas forestales en el Sur de México.",
arxius-1,Estima de la abundancia de palomas (Columba livia var.) de la ciudad de Barcelona y valoración de la efectividad del control por eliminación de individuos,Arxius de miscel·lània zoològica,2009,esp,"Culling is one of the most commonly used methods to control urban pigeon populations. The Barcelona Public Health Agency (ASPB) eliminated a total of 227,479 pigeons using this technique between 1991 and 2006. We compared the estimate of abundance of pigeons in Barcelona city in 1991 (183.667±14.914) with that in 2006 (256.663±26.210) (CI 95%). While pigeon density did not increase in the city centre during this period, density in a ring around the city increa- sed significantly, leading to a general increase in the urban population of these birds. The number of complaints regarding pigeons received per district did not correlate with abundance. ASPB culling per district correlated with abundance and not with numbers of complaints received, indicating interventions generally followed a technical protocol. Pigeon density per district correlated significantly with the human population density but not with the total number of inhabitants. Findings indicate the effectiveness of culling is low in this setting and suggest greater emphasis should be placed on control measures centered on limiting factors, particularly reduction of food availability and nest removal.",,"Uno de los métodos más comúnmente utilizados para el control de las poblaciones de palomas urbanas es la captura y eliminación selectiva de individuos. Con este método, la Agencia de Salud Pública de Barcelona (ASPB) eliminó entre 1991 y 2006, un total de 227.479 palomas. En el pre- sente trabajo se compara la abundancia de palomas de la ciudad de Barcelona estimada en 1991 (183.887±14.914), con los valores obtenidos en una nueva estima realizada en 2006, con un total de 256.663±26.210 (IC 95%) palomas. Mientras que en el centro de la ciudad la densidad de palomas no aumentó entre esos años, la densidad en todo el anillo que rodea el centro aumentó de forma significativa, conduciendo a un aumento global de toda la población urbana. El número de denuncias recibidas por distrito por molestias oca- sionadas por las palomas no se correlacionó con su abundancia. El esfuerzo de capturas por distrito realizado por la ASPB se correlacionó con la abundancia de palomas y no con el número de denuncias recibidas, lo que indica que las actuaciones realizadas siguen en general un protocolo técnico. La densidad de palomas por distrito se correlacionó signifi- cativamente con la densidad de habitantes de cada distrito, pero no con el número total de habitantes. Los datos presentados demuestran la baja efectividad de las medidas de control de palomas por eliminación de individuos, y abogan por un mayor énfasis en los métodos de control centrados en los factores limitantes de la especie, en concreto la oferta alimentaria y los lugares de nidificación. ",
